729;045d31612eb7c3be4972a345dc6897f4;First-Line Supervisors of Retail Sales Workers
730;918464a4e1344b5ad9e376a985ce0866;Brokerage Clerks
731;1b98a045acf401bd60c7da36c5d3d117;Medical Secretaries
732;d0d374e74b923a4d17d446c6cbb03c6d;Textile Knitting and Weaving Machine Setters, Operators, and Tenders
733;4d7927ce4e050f3ba94990bf41dc415f;Flight Attendants
734;4ff7d49801581942d6950aeee2b899e9;Judges, Magistrate Judges, and Magistrates
735;d28f484d3b46fdf039f094b4c15712ce;Music Therapists
736;6a5de1b0affc8ffa739d4271ee3f076d;Nurse Midwives
737;f3912fcd6ca52b4544b836815f4416a1;Animal Control Workers
738;42f43b84dfc878f203bd4466c177d787;File Clerks
739;af1a873f6d48de271bf7f84aa0a76124;Log Graders and Scalers
740;5be7c2cba46ad86d72baac0f0c31ed70;Gaming and Sports Book Writers and Runners
741;11bc5ebe32fd242a1edac412fc847915;Agricultural Equipment Operators
742;dccdf3834e80bb2dd37e48dddd413a2d;Substance Abuse and Behavioral Disorder Counselors
743;5f23f1b292294fc292ef3d26d7c79cd9;Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders
744;b95174a417c23639091be3447adf0dfc;Actuaries
745;de4684389978230e3c916f74dbcde1b2;Musicians, Instrumental
746;724ae54216f6c6350a196ee0e94eee91;Veterinary Assistants and Laboratory Animal Caretakers
747;85d69a55adeb6aa05a45858e5acd92f5;Nonfarm Animal Caretakers
748;344aba9dcfa11889b5ae926bfab624e8;Statement Clerks
749;49c83859d59c70c4a48d1f70bc877a69;Procurement Clerks
750;e8f71f06c511bc77ef3c05f369371839;Tellers
751;c04fef01cd9195ea072d0081c42c3700;Farm Labor Contractors
752;039efa8086f7449d49477fe829d36d98;Dancers
753;0c5b7db69f27940a01572aa019e8e4ad;Anthropologists
754;dbbb1aac7a8350963ce0295efb70ae81;Librarians
755;ca7aec7f560fd1528f46d48ca3b51721;Advanced Practice Psychiatric Nurses
756;04f4358521343f6197cf6a752ad1305b;Cytotechnologists
757;e78bc4a44da24907351e64a19580c933;Police Patrol Officers
758;e58c53c8a2185abc3a5441b2dbd2a044;Weighers, Measurers, Checkers, and Samplers, Recordkeeping
759;0701c5cfbe1f90d6488f42c9c056f34b;Human Resources Managers
760;d990f3ff4c50f5317407a5ba0f9dcd3b;Social and Community Service Managers
761;c3ff33846af8899b6089e6b9591b61b6;Lawyers
762;494115a349b2b232e6bfa65941df5ebd;Library Science Teachers, Postsecondary
763;3107428680c81a337018fe780fee25e7;Special Education Teachers, Secondary School
764;25aa9f6e90db5c3a734b68d57b7fb797;Reporters and Correspondents
765;da9c6e15fa2e68bcd5c5004b61f7434e;Real Estate Brokers
766;ee2203f89bbc6a3a157897bce702599a;Training and Development Specialists
767;81140fd234f54546caa6bb2fbf19bbd9;Customs Brokers
768;0b4f9b5403a61d085f722e1e3316c099;Poets, Lyricists and Creative Writers
769;3eea45eb2029f04bfbdf971b3d60497c;Interpreters and Translators
770;0e6d9251034ac6e8d0d431733b6ea03b;Recreation and Fitness Studies Teachers, Postsecondary
771;073936f250ddce587156b2dd12c3c4c6;Registered Nurses
772;5fe4c061bc345c1c42a66db9bf41c2e5;Medical Assistants
773;3c3d6f5f86f85e60f39267d8c7818cbc;Meter Readers, Utilities
774;1ce37bec31fb2208fa97000610ec8c04;Economists
775;d9b36998c97be687bd400e5caf440bf5;Actors
776;1544de43e29de2be0e17955cdff19a58;Pharmacists
777;fc628da19043c0aa366b7877269fae69;Family and General Practitioners
778;5008fbbbe9a3fb51b867da5a34bed94b;Bartenders
779;bddf783ec2ba0085fa7553bf4387c42e;Residential Advisors
780;17904646c9da057aa5fec48ed7e018f2;Advertising Sales Agents
781;74bd19c3156d249a7fe8eb3148fbc081;Secretaries and Administrative Assistants, Except Legal, Medical, and Executive
782;9b43e1694d1612b9e2402e1a927c4d3a;Private Detectives and Investigators
783;a4904e744fddc25713524849c689752c;Transportation Security Screeners
784;dec033a612a61b78855f2197e3b7a695;Bill and Account Collectors
785;40a86d63d1e7171c2cb06444c9b703b0;Claims Examiners, Property and Casualty Insurance
786;81fccd7a89a2c52b0e7bd647fc952845;Human Resources Specialists
787;5022e4195db896f8434b53c037a14b40;Labor Relations Specialists
788;bc29c2aaad268d18e175729e381e51ce;Credit Analysts
789;e41414f8f819f602059013609ac73ddb;First-Line Supervisors of Personal Service Workers
790;27a2cbcf4cccf6d2aac660c4ef154fe0;Gaming Cage Workers
791;af4305b12765ea0c319a6aa1de5a2638;Coil Winders, Tapers, and Finishers
792;886e279f89d238d2c87f7cdf3cc99a57;Laborers and Freight, Stock, and Material Movers, Hand
793;6e34ba16365a27a706285b090a0d9cc6;Personal Financial Advisors
794;7172162b3576ec5839dd18d7d5c75dc7;Neuropsychologists and Clinical Neuropsychologists
795;64848aac754111a0b7e250e80de47233;Probation Officers and Correctional Treatment Specialists
796;26802ca47cc2f1b2b348398735921f11;Clergy
797;4f6ee1e935130912be3a9a97f0ed218a;Administrative Law Judges, Adjudicators, and Hearing Officers
798;23e28cd37054606696ad630617942658;Talent Directors
799;4f02236c49ccd43205b9b0e89b978a67;Licensed Practical and Licensed Vocational Nurses
800;99ac11b770f5a0eb7da8c6a8c68c70e8;Cooks, Institution and Cafeteria
801;451ef3ee5ec3458356439ee6dbb71752;Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop
802;19a2ac163163315af7ec17d5f91c906a;Baggage Porters and Bellhops
803;9d3f378250a4b1464e7416b455b345f6;Human Resources Assistants, Except Payroll and Timekeeping
804;86287cd6c315d6737cbb57decbd51f2a;Slaughterers and Meat Packers
805;b9395a0c9f252a057e9b153c5c7f4bdd;Interviewers, Except Eligibility and Loan
806;77262d57ecb889288f7a33aa750f77c2;Clinical Research Coordinators
807;7f8ab1917158c5fbffe83402e8cbebb7;Special Education Teachers, Kindergarten and Elementary School
808;e1dc887c7d750acd50361fd04c389086;Food Servers, Nonrestaurant
809;e8d675bf449644c2fdd1bbe0e6707b87;Spa Managers
810;167647d1f0b5b068d232536f5d0c6f2a;Nannies
811;3ede815bfb5b7becbc0a8008caed9c1d;Packaging and Filling Machine Operators and Tenders
812;8747001d910046532a67091636e715b8;Rehabilitation Counselors
813;db06efbaa9cb31d42e02c047ffb0a15a;Medical Records and Health Information Technicians
814;ac6df79c1c72a0fcdcd54130cfb52462;Funeral Attendants
815;d2ed4377484aba967ddc637246afc44c;Public Relations and Fundraising Managers
816;51e7f7c8df6da17fb7185bd6f47bb2d9;Financial Analysts
817;8fa6194fde961c96472eddb7d8507228;Tax Examiners and Collectors, and Revenue Agents
818;3240a2c56298ebb4846d89281ab2e1f1;Occupational Therapy Aides
819;498e3773de93cd26b45c4bfd08502db5;Massage Therapists
820;ccac9e601d3b29fcf0b38df3b324f509;Sewing Machine Operators
821;09ceac85294edf92c92c68971a09c905;Advertising and Promotions Managers
822;45d7d4131c69ecdf3b8ddc245332b51b;Economics Teachers, Postsecondary
823;d78b3ba8b749686d739480ee77f9e219;Preschool Teachers, Except Special Education
824;4609c91156c61265684be4197356a375;Teacher Assistants
825;4930ec04446af325778cc4fecb231239;Athletes and Sports Competitors
826;ced1dfdb0a6ee010c7a144011f254b72;Naturopathic Physicians
827;2262182421007c427d51ef808f66ba23;Cooks, Private Household
828;67092083b8c6d9bacc71688c354ad0e4;Shipping, Receiving, and Traffic Clerks
829;f9996981aded991462bbd8a34fb12209;Political Scientists
830;d71dde446ca1f05fcb41a4660eb1f1ff;Mental Health Counselors
831;92934d287c9ed5108e1c6b0c3ed2b469;Internists, General
832;42657865b2f76f48be274ddc52418e3a;Psychiatric Aides
833;b0da86b7c95dcffd761e146625984f61;Locker Room, Coatroom, and Dressing Room Attendants
834;a9cd28e87255f24f01a81ca7358865e2;Real Estate Sales Agents
835;0c1dadfb4f6cdb583435eaed02b4b2a5;Butchers and Meat Cutters
836;f0bdd0d2dd4e48029e474d2fa3049243;Taxi Drivers and Chauffeurs
837;0818dd8aa9c0b543d89f030a9a7a1bc1;Licensing Examiners and Inspectors
838;af6e67f75719df96616cc6190bf3f748;Coaches and Scouts
839;d61c8177a58f15f00e508c0de983a8a6;Bailiffs
840;4be080220c824dcb435d59ebf1c3ce80;Gaming Dealers
841;6df814eeb98dda3dbf5548187a0e6b18;Hairdressers, Hairstylists, and Cosmetologists
842;50e36ad87fac02cbf552c8477d426d4f;Gaming Change Persons and Booth Cashiers
843;2e901f99e57840876385aa4f7d2b8f8e;Directors, Religious Activities and Education
844;f3f7b8a34a5dbadd40f7be5b1ffd703c;Gaming Supervisors
845;d4329f86fd897eeafcee02493829c22c;Switchboard Operators, Including Answering Service
846;3acfe3540d177b76c8dba6703cf58430;Marking Clerks
847;0d2b61c4f952a57b1683ec358f06b743;Graders and Sorters, Agricultural Products
848;aedeb08c4084280bdbb91058993c0c36;Pourers and Casters, Metal
849;cbefcd9bb1cb17dd93b7499699aa283b;Light Truck or Delivery Services Drivers
850;30ea61559d05eaa71e684f6e350494b1;Accountants
851;76bafdca8e7a4813e766a6d1d299148f;Court Reporters
852;48bcfab25b04b205e591c8964677ce81;Speech-Language Pathology Assistants
853;da0af7c1e51aeea6a35e98a42cd42720;Counter Attendants, Cafeteria, Food Concession, and Coffee Shop
854;a6ee7de3ef174332c2d7302673a602e7;Cashiers
855;c6b5b1a023205bda4212a3c5b5783681;Hotel, Motel, and Resort Desk Clerks
856;bf88358c56bb6cbe7eabec38ae333d19;Data Entry Keyers
857;3023fada64464ac6bfb50463d16847a5;Mail Clerks and Mail Machine Operators, Except Postal Service
858;aca599ec9562e5e52723cafb6e9d2c1d;Political Science Teachers, Postsecondary
859;5f4db5f18c4ce11d420994e02a86d12e;Waiters and Waitresses
860;f0fc66d367f370fa64da4780019702cd;Telephone Operators
861;072b2dea1c98561322b4acadd67ce723;Counter and Rental Clerks
862;a5b9c9619dc7011893a5da1729629d27;Sales Agents, Financial Services
863;e575604b869ae74a0a3b268d69bcfea9;Insurance Claims Clerks
864;5dc51759bcb608b7f4d990e36a89d42e;Agents and Business Managers of Artists, Performers, and Athletes
865;8aa2e0d634afc347f56d2173e15a6e68;Counseling Psychologists
866;1cc3bbf74cd846c4983ab0b1dce43d08;Social and Human Service Assistants
867;4af3836c61304124058069060a567ebb;Area, Ethnic, and Cultural Studies Teachers, Postsecondary
868;5c6c8a449073aa00fe602b7fe37ff96e;Adult Basic and Secondary Education and Literacy Teachers and Instructors
869;2ec481e623ae35c23c74b52baa915088;Dietetic Technicians
870;ddf105f3f78decc26a53844cef4ad5f0;Financial Examiners
871;31b8d612dee3e8867e0ddac3920bde27;Loan Officers
872;f9474af20f87dc392b59c518870168dd;Umpires, Referees, and Other Sports Officials
873;b813bccdd0b53e30f2f90e83724ebe04;Art Therapists
874;9a43d62087946f52cf06fa1790ed7fc7;Psychiatric Technicians
875;2d1538858e97d894c085b760f8768f87;Childcare Workers
876;e7f1bd1ae273fdc720238e73e48b648b;Police, Fire, and Ambulance Dispatchers
877;a0cc5b003799d172211c33a9c14929dc;Financial Managers, Branch or Department
878;5bea6020695f4e29ccfffec048099344;Insurance Underwriters
879;aad2d7bd12f02b0eae6f087c0c4ff799;Psychiatrists
880;13ef84b284050441c19a2c40b50a9f58;Insurance Sales Agents
881;706b0d4ce27d6840a7d69ce4bd1e212b;Customer Service Representatives
882;563cd347b64bbc63218121da2faaf50c;Couriers and Messengers
883;8aeee194a0e709e0c555aab374ac7c3a;Legal Secretaries
884;7caddd4d3d06e5f2aec4091a21493194;Transportation Attendants, Except Flight Attendants
885;b30370f068a350a30c1095becb75707a;Library Assistants, Clerical
886;c3801edb6f70054d6a5f8c2a98e06439;Freight Forwarders
887;5664385a36b9a0aa6f63c498e86b4654;Title Examiners, Abstractors, and Searchers
888;aea694753542ab991979147d32fb3b70;Philosophy and Religion Teachers, Postsecondary
889;f925529a6b3ee7a7c3c82b4e37dd9fb9;Barbers
890;3eb8be26f38d699304907a67cf4e8cd8;Bookkeeping, Accounting, and Auditing Clerks
891;a3404cd2894b19d3214dba2fdd4b18b4;Sociology Teachers, Postsecondary
892;2bba23014eac4431871ce116363bc0d1;Choreographers
893;03497acd5004c8fb10ac07c6663d1e72;Insurance Policy Processing Clerks
894;0b9dd32a367f4562ec77b993053d1910;Clinical Data Managers
895;1407f44eab489a942df80658db0cfccc;English Language and Literature Teachers, Postsecondary
896;288a78558f5a3fe0f794e4d3176f1c29;Transit and Railroad Police
897;a2049baa0b821b2880e42de429af3f63;Driver/Sales Workers
898;5b8467bab42e7b49ba30e779c897ed0e;Equal Opportunity Representatives and Officers
899;ade745c838feb01c130ed54d67bbc2a0;Social Work Teachers, Postsecondary
900;759c84264f5267deb976fbf455541fe7;Shampooers
901;1c775979c3a4e60144fe0bad6ed1c91b;Mental Health and Substance Abuse Social Workers
902;4e2bef041254e0fe9cd5fbffe5e4482e;Foreign Language and Literature Teachers, Postsecondary
903;2c1537f6e4cf561113b6367796f516cf;Security Guards
904;9289770a4f301bb15f6453cca0503de5;Office Clerks, General
905;c6bf50e2af843496322e2cdd74fe4793;Compensation, Benefits, and Job Analysis Specialists
906;5f876644db723523dcdeac13ab2778fa;Telemarketers
907;4b88f5f9795ce144653563d47e717abe;Loan Interviewers and Clerks
908;fa6db69f93a66d3f2773079047b69739;Executive Secretaries and Executive Administrative Assistants
909;4692e9cb546aedb1b3158be740c7aec0;Health Educators
910;2729e22b0b3d641f0f32f6bb616f62f1;Paralegals and Legal Assistants
911;26d6e56404959ddd6de6990913c95aea;Personal Care Aides
912;1a5017b39d04493d42c5123ea97e5d3d;Stock Clerks, Sales Floor
913;330ff3c913cbe10cd030ae3eeab6dbe7;Word Processors and Typists
914;5102d5579e9184c1a50752476c30d557;Clinical Psychologists
915;3bdd6176ec70d0f9bf99576ef24efe02;Kindergarten Teachers, Except Special Education
916;a35cbec10988e13ba0c0de2a213cc9e8;Medical Transcriptionists
917;3949f01cec473efe69e655c762169901;Receptionists and Information Clerks
918;5af1541fc54b13f9e16602ebab3548fc;Healthcare Social Workers
919;f4bb6561784afc33704b64005d89cfce;Self-Enrichment Education Teachers
920;620195c432b4b7f5c99d8eb8c1c8d3a6;Tutors
921;c233d29ae7be0f1c1481749e2c598803;School Psychologists
922;766c7fb6241e9af02f927f2e58221bc8;Community Health Workers
923;ce1b77249ae156d76e1dc7aa7f91774c;Arbitrators, Mediators, and Conciliators
924;86f24888444bd5c7cf20db10e3e4d5f3;Pharmacy Aides
925;38af74431b97a5fa4c6b8a6c9a34a568;Travel Agents
926;54dddfba5efacd479bf2670a4ec5e84d;Demonstrators and Product Promoters
927;68687d836b4fdceb7bd1603314e4bab5;Postal Service Mail Carriers
928;3bf48024176f0844db7a5cd329768a85;Compensation and Benefits Managers
929;912b921a08cfa700a5c879e23625a928;Sociologists
930;8ab342c81b400740d83e06d1a10b6066;Payroll and Timekeeping Clerks
931;0d51230f2614fdcc9b3977c92b89e58b;Credit Checkers
932;c87104a767ffe5f817fb497d8794802e;Order Clerks
933;a116caa33a8821518867f27c034ed0fa;Credit Counselors
934;25ac429f9072293d27a836ee2a148f47;Models
935;907b94bb36b8ac0e3c042eb15bc82212;Municipal Clerks
936;2b37b216741f461c273d8de23712dfd0;Eligibility Interviewers, Government Programs
937;9db00d72807fa7ff5d56a96e6fc7d2d8;Billing, Cost, and Rate Clerks
938;6ced476575679aa4f24d2b5f7e9852df;Judicial Law Clerks
939;90b9a0ebb86893e6d002055d6d8045f9;Travel Guides
940;6048ec3c3e75b24cbaf3287f5e55a4a9;Education Administrators, Preschool and Childcare Center/Program
941;e3b9730de55b172090962480141ae92d;Fundraisers
942;340ba58cc336fee4e3120d2a1a09b26b;Library Technicians
943;be14c7935b47e280e934d8908fa8f00c;Crossing Guards
944;91820b26d87f9c9b801037fb99a115db;Door-To-Door Sales Workers, News and Street Vendors, and Related Workers
945;4c64455e593ecf01415f43be923ecd34;Correspondence Clerks
946;da412504dd7b130414b7bbfa2acd563b;Proofreaders and Copy Markers
947;8a725e499d270dc97e9e3d87c939b96e;Court Clerks
948;bf8ac03befd42e46b3d8490802333378;Bus Drivers, School or Special Client
949;78e0562032df97cc82fcc48388cdf34b;Postal Service Mail Sorters, Processors, and Processing Machine Operators
950;998a71de29e992c5dc61cd79c09b6cd7;Law Teachers, Postsecondary
951;2311892cb8cf483f3b6a17489be5057d;History Teachers, Postsecondary
952;90c550c8805a100bd96937740668cbc8;Loan Counselors
953;7bbe67cb54b2e639a6a6e3fe505e54bb;Marriage and Family Therapists
954;a76814fe035ad5910922091a663b650f;Child, Family, and School Social Workers
